sp|Q9RZA4|BPHY_DEIRA	iAF987.Gmet_0043	29.0	272	176	6	487	748	6	270	2.6e-16	84.7
sp|P50933|LDH_DEIRA	iNF517.LLMG_RS05690	44.5	301	160	4	2	296	8	307	3.5e-60	229.2
sp|P50933|LDH_DEIRA	iLJ478.TM1867	40.4	302	173	3	1	296	1	301	2.5e-58	223.0
sp|P50933|LDH_DEIRA	iYO844.BSU03050	40.1	302	173	5	2	296	8	308	4.7e-57	218.8
sp|P50933|LDH_DEIRA	iYS854.USA300HOU_RS01245	41.1	302	169	4	2	296	8	307	2.8e-54	209.5
sp|Q9RR97|NOSO_DEIRA	iAT_PLT_636.4846	40.2	356	188	7	4	334	118	473	2.6e-67	253.1
sp|Q9RR97|NOSO_DEIRA	iMM1415.18127	41.0	346	179	7	14	334	127	472	3.4e-67	252.7
sp|Q9RR97|NOSO_DEIRA	iCHOv1.100769961	40.8	346	180	7	14	334	127	472	7.7e-67	251.5
sp|Q9RR97|NOSO_DEIRA	iAT_PLT_636.4843	38.2	338	184	5	9	321	139	476	1.3e-66	250.8
sp|Q9RR97|NOSO_DEIRA	iCHOv1.100760062	39.6	338	179	6	9	321	139	476	5.0e-66	248.8
sp|Q9RR97|NOSO_DEIRA	iMM1415.18125	37.1	372	208	6	9	355	354	724	6.5e-66	248.4
sp|Q9RR97|NOSO_DEIRA	iYS854.USA300HOU_RS10395	39.6	323	179	5	36	342	35	357	6.5e-66	248.4
sp|Q9RR97|NOSO_DEIRA	iMM1415.18126	39.6	338	179	6	9	321	133	470	1.9e-65	246.9
sp|Q9RR97|NOSO_DEIRA	iCHOv1.100758127	37.5	373	205	8	9	355	354	724	7.2e-65	245.0
sp|Q9RRU8|LUXS_DEIRA	iCN900.CD630_35980	53.1	147	68	1	4	150	1	146	2.7e-40	162.2
sp|Q9RRU8|LUXS_DEIRA	iPC815.YPO3300	47.7	153	74	2	4	150	1	153	9.6e-38	153.7
sp|Q9RRU8|LUXS_DEIRA	STM_v1_0.STM2817	46.4	153	76	2	4	150	1	153	5.3e-36	147.9
sp|Q9RRU8|LUXS_DEIRA	iML1515.b2687	45.1	153	78	2	4	150	1	153	1.2e-35	146.7
sp|Q9RRU8|LUXS_DEIRA	iSDY_1059.SDY_2884	45.1	153	78	2	4	150	1	153	1.2e-35	146.7
sp|Q9RRU8|LUXS_DEIRA	iSSON_1240.SSON_2831	45.1	153	78	2	4	150	1	153	1.2e-35	146.7
sp|Q9RS64|DPS1_DEIRA	iYS854.USA300HOU_RS11550	28.7	143	101	1	59	201	5	146	1.2e-14	77.4
sp|Q9RSK7|KAD_DEIRA	iAF692.Mbar_A0086	44.4	205	93	3	9	192	3	207	3.7e-39	158.7
sp|Q9RSK7|KAD_DEIRA	iCN900.CD630_00910	39.0	210	106	3	9	196	3	212	5.6e-35	144.8
sp|Q9RSK7|KAD_DEIRA	iSynCJ816.SGL_RS05755	47.7	176	81	2	7	181	5	170	9.5e-35	144.1
sp|Q9RSK7|KAD_DEIRA	iEK1008.Rv0733	42.3	189	96	3	9	196	3	179	1.2e-34	143.7
tr|Q9RSW3|Q9RSW3_DEIRA	iLB1027_lipid.PHATRDRAFT_10757	54.1	340	150	5	3	337	5	343	2.2e-92	336.3
tr|Q9RSW3|Q9RSW3_DEIRA	iSynCJ816.SGL_RS16920	50.6	334	164	1	1	333	5	338	2.7e-85	312.8
tr|Q9RSW3|Q9RSW3_DEIRA	iYO844.BSU16750	50.3	342	153	4	1	329	5	342	5.5e-83	305.1
sp|Q9RTQ2|ARGJ_DEIRA	iSynCJ816.SGL_RS10330	44.1	406	202	7	7	389	16	419	3.0e-72	269.6
sp|Q9RTQ2|ARGJ_DEIRA	iNF517.LLMG_RS08830	41.5	400	219	7	1	389	1	396	3.1e-69	259.6
sp|Q9RTQ2|ARGJ_DEIRA	iYO844.BSU11200	40.9	394	220	5	7	389	15	406	2.0e-68	256.9
sp|Q9RU23|PYRG_DEIRA	iYO844.BSU37150	53.2	543	243	4	2	544	3	534	3.1e-168	589.0
sp|Q9RU23|PYRG_DEIRA	iAF987.Gmet_1276	56.5	542	222	5	2	542	4	532	7.6e-167	584.3
sp|Q9RU23|PYRG_DEIRA	iHN637.CLJU_RS01075	52.1	541	248	3	2	542	4	533	8.2e-161	564.3
sp|Q9RU23|PYRG_DEIRA	iJN1463.PP_1610	52.7	554	236	6	2	544	3	541	1.1e-160	563.9
sp|Q9RU23|PYRG_DEIRA	iSynCJ816.SGL_RS10805	51.0	541	254	4	2	542	3	532	3.1e-160	562.4
sp|Q9RU23|PYRG_DEIRA	iYS854.USA300HOU_RS11480	50.5	543	257	5	2	543	3	534	6.9e-160	561.2
sp|Q9RU23|PYRG_DEIRA	iAF692.Mbar_A3518	52.2	544	246	6	1	544	1	530	3.5e-156	548.9
sp|Q9RU23|PYRG_DEIRA	iPC815.YPO3377	51.3	552	245	5	3	544	5	542	1.8e-155	546.6
sp|Q9RU23|PYRG_DEIRA	STM_v1_0.STM2953	50.9	552	247	5	3	544	5	542	4.3e-154	542.0
sp|Q9RU23|PYRG_DEIRA	iYL1228.KPN_03124	50.7	552	248	5	3	544	5	542	1.3e-153	540.4
sp|Q9RU23|PYRG_DEIRA	iML1515.b2780	50.4	552	250	5	3	544	5	542	2.0e-151	533.1
sp|Q9RU23|PYRG_DEIRA	iSbBS512_1146.SbBS512_E3093	50.4	552	250	5	3	544	5	542	2.0e-151	533.1
sp|Q9RU23|PYRG_DEIRA	iSDY_1059.SDY_2997	50.4	552	250	5	3	544	5	542	2.0e-151	533.1
sp|Q9RU23|PYRG_DEIRA	iSF_1195.SF2795	50.4	552	250	5	3	544	5	542	2.0e-151	533.1
sp|Q9RU23|PYRG_DEIRA	iSSON_1240.SSON_2937	50.4	552	250	5	3	544	5	542	2.0e-151	533.1
sp|Q9RU23|PYRG_DEIRA	iNF517.LLMG_RS02375	48.9	542	267	4	2	543	4	535	7.7e-151	531.2
tr|Q9RU65|Q9RU65_DEIRA	iML1515.b4167	36.9	428	248	11	36	450	78	496	7.1e-49	192.2
sp|Q9RU74|ILVC_DEIRA	iYS854.USA300HOU_RS11075	62.2	331	124	1	5	335	4	333	1.0e-121	433.7
sp|Q9RU74|ILVC_DEIRA	iSynCJ816.SGL_RS17215	61.5	330	127	0	3	332	19	348	5.3e-118	421.4
sp|Q9RU74|ILVC_DEIRA	iCN900.CD630_15650	59.0	327	134	0	3	329	2	328	5.5e-115	411.4
sp|Q9RU74|ILVC_DEIRA	iNF517.LLMG_RS06475	59.5	328	132	1	1	328	1	327	5.5e-115	411.4
sp|Q9RU74|ILVC_DEIRA	iYO844.BSU28290	58.3	336	136	2	4	336	3	337	7.9e-114	407.5
sp|Q9RU74|ILVC_DEIRA	iLJ478.TM0550	58.3	333	139	0	3	335	2	334	3.9e-113	405.2
sp|Q9RU74|ILVC_DEIRA	iAF692.Mbar_A0220	57.9	330	139	0	3	332	2	331	5.1e-113	404.8
sp|Q9RU74|ILVC_DEIRA	iHN637.CLJU_RS10005	58.2	328	137	0	4	331	5	332	2.6e-109	392.5
sp|Q9RU74|ILVC_DEIRA	iHN637.CLJU_RS10010	58.2	328	137	0	4	331	5	332	2.6e-109	392.5
sp|Q9RUB5|DXS_DEIRA	iPC815.YPO3177	45.5	607	325	4	11	615	9	611	3.6e-144	509.2
sp|Q9RUB5|DXS_DEIRA	iSbBS512_1146.SbBS512_E0341	46.6	605	314	6	11	611	9	608	5.2e-143	505.4
sp|Q9RUB5|DXS_DEIRA	iSDY_1059.SDY_0310	46.6	605	314	6	11	611	9	608	5.2e-143	505.4
sp|Q9RUB5|DXS_DEIRA	iML1515.b0420	46.4	605	315	6	11	611	9	608	6.8e-143	505.0
sp|Q9RUB5|DXS_DEIRA	iAF987.Gmet_2822	45.7	615	319	7	12	614	4	615	6.8e-143	505.0
sp|Q9RUB5|DXS_DEIRA	iSF_1195.SF0357	46.6	605	314	6	11	611	9	608	8.9e-143	504.6
sp|Q9RUB5|DXS_DEIRA	iSSON_1240.SSON_0397	46.4	605	315	6	11	611	9	608	2.0e-142	503.4
sp|Q9RUB5|DXS_DEIRA	STM_v1_0.STM0422	45.8	607	322	5	11	614	9	611	5.7e-142	501.9
sp|Q9RUB5|DXS_DEIRA	iAF987.Gmet_1934	44.9	619	322	7	10	614	2	615	1.3e-141	500.7
sp|Q9RUB5|DXS_DEIRA	iJN1463.PP_0527	43.2	621	342	6	10	623	15	631	2.7e-139	493.0
sp|Q9RUB5|DXS_DEIRA	iYL1228.KPN_00372	44.8	614	330	6	11	620	9	617	1.5e-137	487.3
sp|Q9RUB5|DXS_DEIRA	iCN900.CD630_12070	41.3	620	353	4	13	624	5	621	2.8e-136	483.0
sp|Q9RUB5|DXS_DEIRA	iHN637.CLJU_RS05470	42.5	610	341	4	12	614	4	610	1.2e-134	477.6
sp|Q9RUB5|DXS_DEIRA	iYO844.BSU24270	42.8	615	321	9	16	609	6	610	4.9e-133	472.2
sp|Q9RUB5|DXS_DEIRA	iSynCJ816.SGL_RS04515	41.7	624	349	7	13	621	3	626	7.8e-131	464.9
sp|Q9RUD2|KPRS_DEIRA	iAF987.Gmet_2848	46.9	311	160	4	10	319	7	313	1.2e-71	267.3
sp|Q9RUD2|KPRS_DEIRA	iHN637.CLJU_RS20580	44.7	311	168	2	10	319	10	317	1.3e-68	257.3
sp|Q9RUD2|KPRS_DEIRA	iCN900.CD630_35140	44.0	323	170	5	1	319	1	316	1.1e-67	254.2
sp|Q9RUD2|KPRS_DEIRA	iAT_PLT_636.221823	42.8	311	176	1	10	320	6	314	1.7e-65	246.9
sp|Q9RUD2|KPRS_DEIRA	iMM1415.110639	41.9	313	180	1	8	320	4	314	1.7e-65	246.9
sp|Q9RUD2|KPRS_DEIRA	iCHOv1.100767893	41.9	313	180	1	8	320	4	314	3.8e-65	245.7
sp|Q9RUD2|KPRS_DEIRA	iAT_PLT_636.5631	42.8	311	176	1	10	320	6	314	8.4e-65	244.6
sp|Q9RUD2|KPRS_DEIRA	iMM1415.19139	42.8	311	176	1	10	320	6	314	8.4e-65	244.6
sp|Q9RUD2|KPRS_DEIRA	iCHOv1.100759532	43.1	311	175	1	10	320	6	314	3.2e-64	242.7
sp|Q9RUD2|KPRS_DEIRA	iCHOv1.100759137	42.4	311	177	1	10	320	6	314	4.2e-64	242.3
sp|Q9RUD2|KPRS_DEIRA	iMM1415.75456	42.8	311	176	1	10	320	6	314	5.5e-64	241.9
sp|Q9RUD2|KPRS_DEIRA	iSynCJ816.SGL_RS15555	43.6	319	172	4	3	319	17	329	5.5e-64	241.9
sp|Q9RUP5|TPIS_DEIRA	iEK1008.Rv1438	51.7	240	102	5	4	231	6	243	1.1e-53	207.2
sp|Q9RV62|NUDC_DEIRA	iSF_1195.SF4068	45.0	251	125	4	26	272	12	253	3.3e-49	192.6
sp|Q9RV62|NUDC_DEIRA	iML1515.b3996	45.0	251	125	4	26	272	12	253	4.3e-49	192.2
sp|Q9RV62|NUDC_DEIRA	iSSON_1240.SSON_4169	45.0	251	125	4	26	272	12	253	4.3e-49	192.2
sp|Q9RV62|NUDC_DEIRA	STM_v1_0.STM4166	44.7	255	128	4	26	276	12	257	9.7e-49	191.0
sp|Q9RV62|NUDC_DEIRA	iSbBS512_1146.SbBS512_E4487	44.6	251	126	4	26	272	12	253	4.8e-48	188.7
sp|Q9RV62|NUDC_DEIRA	iJN1463.PP_4029	46.4	211	108	2	56	265	54	260	3.1e-47	186.0
sp|Q9RV62|NUDC_DEIRA	iYL1228.KPN_04378	43.3	254	131	4	23	272	9	253	4.1e-47	185.7
sp|Q9RV62|NUDC_DEIRA	iSDY_1059.SDY_3730	43.8	251	128	4	26	272	12	253	5.3e-47	185.3
sp|Q9RV62|NUDC_DEIRA	iPC815.YPO3736	39.9	268	147	6	15	278	2	259	3.2e-44	176.0
sp|Q9RVD6|SYW2_DEIRA	iNF517.LLMG_RS00430	57.1	333	135	4	22	346	3	335	3.8e-103	372.1
sp|Q9RVD6|SYW2_DEIRA	iCN718.ABAYE_RS04470	56.8	329	141	1	22	349	7	335	9.4e-102	367.5
sp|Q9RVH4|SYDND_DEIRA	iAF692.Mbar_A3173	37.1	431	250	8	18	435	22	444	8.7e-73	271.6
sp|Q9RVK2|Y1025_DEIRA	iPC815.YPO0565	29.6	115	72	3	13	121	4	115	1.2e-06	50.4
sp|Q9RVK2|Y1025_DEIRA	iCN718.ABAYE_RS13345	27.7	119	78	3	18	136	125	235	2.0e-06	49.7
sp|Q9RVK2|Y1025_DEIRA	iJN1463.PP_4029	28.1	146	89	5	10	149	132	267	2.0e-06	49.7
sp|Q9RVK2|Y1025_DEIRA	iEK1008.Rv3199c	35.1	97	55	4	39	134	194	283	7.5e-06	47.8
sp|Q9RVK2|Y1025_DEIRA	iAF987.Gmet_0988	36.9	65	35	1	19	83	27	85	1.7e-05	46.6
tr|Q9RVK7|Q9RVK7_DEIRA	iAT_PLT_636.4905	35.7	230	126	5	222	434	242	466	1.6e-30	131.7
tr|Q9RVK7|Q9RVK7_DEIRA	iMM1415.18195	35.7	230	126	5	222	434	242	466	1.6e-30	131.7
sp|Q9RW55|PRODH_DEIRA	iYO844.BSU03200	42.3	279	156	2	31	309	29	302	1.0e-62	237.7
sp|Q9RW61|GLMU_DEIRA	iJN1463.PP_5411	47.5	461	232	4	8	467	3	454	1.2e-102	370.9
sp|Q9RW61|GLMU_DEIRA	iPC815.YPO4119	44.8	455	236	7	8	456	6	451	3.8e-93	339.3
sp|Q9RW61|GLMU_DEIRA	iAF987.Gmet_0103	43.6	468	241	4	8	454	4	469	5.0e-93	339.0
sp|Q9RWA5|LIPB_DEIRA	iLB1027_lipid.PHATRDRAFT_51454	38.4	164	82	5	129	285	2	153	3.4e-24	109.8
sp|Q9RWI4|CARA_DEIRA	iAF987.Gmet_1771	47.6	380	171	4	6	371	2	367	3.9e-96	349.0
sp|Q9RWI4|CARA_DEIRA	iHN637.CLJU_RS02150	46.3	367	174	6	6	371	2	346	3.4e-92	335.9
sp|Q9RWI4|CARA_DEIRA	iSynCJ816.SGL_RS17390	48.8	369	181	5	7	371	9	373	1.3e-91	334.0
sp|Q9RWI4|CARA_DEIRA	iYS854.USA300HOU_RS06040	45.0	373	188	3	4	376	2	357	1.1e-90	330.9
sp|Q9RWI4|CARA_DEIRA	iCN900.CD630_35890	47.7	367	169	5	6	371	2	346	2.4e-90	329.7
sp|Q9RWI4|CARA_DEIRA	iYL1228.KPN_00040	46.3	387	177	6	7	376	14	386	5.5e-90	328.6
sp|Q9RWI4|CARA_DEIRA	iYO844.BSU15510	46.2	366	178	3	9	374	5	351	7.1e-90	328.2
sp|Q9RWI4|CARA_DEIRA	STM_v1_0.STM0066	46.0	387	178	6	7	376	5	377	2.1e-89	326.6
sp|Q9RWI4|CARA_DEIRA	iPC815.YPO0481	45.6	386	181	6	7	376	5	377	3.0e-88	322.8
sp|Q9RWI4|CARA_DEIRA	iML1515.b0032	45.3	386	182	6	7	376	5	377	1.5e-87	320.5
sp|Q9RWI4|CARA_DEIRA	iSbBS512_1146.SbBS512_E0036	45.3	386	182	6	7	376	5	377	1.5e-87	320.5
sp|Q9RWI4|CARA_DEIRA	iSSON_1240.SSON_0037	45.3	386	182	6	7	376	5	377	1.5e-87	320.5
sp|Q9RWI4|CARA_DEIRA	iCN718.ABAYE_RS04535	47.8	385	172	7	7	375	5	376	2.5e-87	319.7
sp|Q9RWI4|CARA_DEIRA	iSDY_1059.SDY_0054	44.8	386	184	6	7	376	5	377	4.3e-87	318.9
sp|Q9RWI4|CARA_DEIRA	iSF_1195.SF0029	45.1	386	183	6	7	376	5	377	9.6e-87	317.8
sp|Q9RWI4|CARA_DEIRA	iNF517.LLMG_RS04565	41.8	371	198	3	6	376	3	355	8.2e-86	314.7
sp|Q9RWK0|CARB_DEIRA	iPC815.YPO0482	61.3	949	356	6	1	940	1	947	0.0e+00	1099.7
sp|Q9RWK0|CARB_DEIRA	iCN718.ABAYE_RS04530	60.2	942	363	5	1	933	1	939	0.0e+00	1099.3
sp|Q9RWK0|CARB_DEIRA	STM_v1_0.STM0067	57.9	1013	412	9	1	1001	1	1011	0.0e+00	1095.9
sp|Q9RWK0|CARB_DEIRA	iYL1228.KPN_00041	58.0	1013	411	9	1	1001	1	1011	0.0e+00	1095.5
sp|Q9RWK0|CARB_DEIRA	iSbBS512_1146.SbBS512_E0037	57.9	1013	412	9	1	1001	1	1011	0.0e+00	1095.1
sp|Q9RWK0|CARB_DEIRA	iSSON_1240.SSON_0038	57.9	1013	412	9	1	1001	1	1011	0.0e+00	1093.2
sp|Q9RWK0|CARB_DEIRA	iSF_1195.SF0030	57.8	1013	413	9	1	1001	1	1011	0.0e+00	1092.0
sp|Q9RWK0|CARB_DEIRA	iML1515.b0033	57.8	1013	413	9	1	1001	1	1011	0.0e+00	1091.3
sp|Q9RWK0|CARB_DEIRA	iSDY_1059.SDY_0055	57.7	1013	415	9	1	1001	1	1011	0.0e+00	1087.8
sp|Q9RWK0|CARB_DEIRA	iJN1463.PP_4723	58.8	960	384	5	1	950	4	961	0.0e+00	1080.5
sp|Q9RWK0|CARB_DEIRA	iSynCJ816.SGL_RS14530	59.6	980	369	11	1	962	1	971	0.0e+00	1077.8
sp|Q9RWK0|CARB_DEIRA	iLJ478.TM0557	52.6	1103	433	8	1	1021	1	1095	1.1e-313	1072.8
sp|Q9RWK0|CARB_DEIRA	iAF987.Gmet_1774	55.0	1048	439	7	1	1016	1	1047	4.0e-313	1071.2
sp|Q9RWK0|CARB_DEIRA	iEK1008.Rv1384	56.2	982	382	13	1	940	1	976	3.0e-297	1018.5
sp|Q9RWK0|CARB_DEIRA	iAF692.Mbar_A2374	50.7	1076	470	12	1	1024	1	1067	1.1e-294	1010.0
sp|Q9RWN1|PFKA_DEIRA	iYO844.BSU29190	51.4	321	154	2	9	329	1	319	4.1e-83	305.4
sp|Q9RWN1|PFKA_DEIRA	iLJ478.TM0209	48.8	320	163	1	9	328	1	319	6.6e-81	298.1
sp|Q9RWN1|PFKA_DEIRA	iHN637.CLJU_RS01590	50.3	320	157	2	9	328	1	318	7.3e-80	294.7
sp|Q9RWN1|PFKA_DEIRA	iNF517.LLMG_RS05680	50.3	304	150	1	9	312	1	303	3.1e-78	289.3
sp|Q9RWN1|PFKA_DEIRA	iCN900.CD630_33950	46.7	321	169	2	9	329	1	319	8.3e-76	281.2
tr|Q9RWT2|Q9RWT2_DEIRA	iAT_PLT_636.4905	35.2	230	127	5	176	388	242	466	2.6e-30	131.0
tr|Q9RWT2|Q9RWT2_DEIRA	iMM1415.18195	35.2	230	127	5	176	388	242	466	2.6e-30	131.0
tr|Q9RWT6|Q9RWT6_DEIRA	iPC815.YPO0048	39.8	394	223	5	22	414	13	393	4.4e-61	232.6
tr|Q9RWT6|Q9RWT6_DEIRA	iEK1008.Rv1391	42.1	406	214	11	19	413	12	407	9.1e-59	224.9
tr|Q9RWT6|Q9RWT6_DEIRA	iCN900.CD630_25870	35.0	414	242	8	17	421	4	399	2.0e-58	223.8
tr|Q9RWT6|Q9RWT6_DEIRA	iAF987.Gmet_2673	38.2	401	233	4	22	421	11	397	1.3e-57	221.1
tr|Q9RWT6|Q9RWT6_DEIRA	iYL1228.KPN_03979	40.0	395	222	6	22	414	13	394	5.0e-57	219.2
tr|Q9RWT6|Q9RWT6_DEIRA	iML1515.b3639	40.3	397	220	7	22	414	12	395	1.1e-56	218.0
tr|Q9RWT6|Q9RWT6_DEIRA	iSDY_1059.SDY_4069	40.3	397	220	7	22	414	36	419	1.5e-56	217.6
tr|Q9RWT6|Q9RWT6_DEIRA	iSSON_1240.SSON_3767	40.1	397	221	7	22	414	36	419	3.2e-56	216.5
tr|Q9RWT6|Q9RWT6_DEIRA	iSF_1195.SF3678	40.1	397	221	7	22	414	36	419	5.5e-56	215.7
tr|Q9RWT6|Q9RWT6_DEIRA	STM_v1_0.STM3730	39.8	397	222	6	22	414	13	396	9.4e-56	214.9
tr|Q9RWT6|Q9RWT6_DEIRA	iSbBS512_1146.SbBS512_E4064	39.5	397	223	7	22	414	12	395	6.1e-55	212.2
tr|Q9RWT6|Q9RWT6_DEIRA	iHN637.CLJU_RS06155	34.7	404	244	6	14	413	4	391	8.0e-55	211.8
sp|Q9RXX6|IXTPA_DEIRA	iSynCJ816.SGL_RS12040	44.5	182	98	2	15	195	4	183	6.3e-34	141.4
sp|Q9RXX6|IXTPA_DEIRA	iAF987.Gmet_1875	45.7	188	92	4	15	194	4	189	2.4e-33	139.4
sp|Q9RXX6|IXTPA_DEIRA	iYS854.USA300HOU_RS05760	42.1	190	102	5	12	196	1	187	2.4e-33	139.4
sp|Q9RXX6|IXTPA_DEIRA	iSbBS512_1146.SbBS512_E3386	46.4	194	95	5	12	197	1	193	6.5e-31	131.3
sp|Q9RXX6|IXTPA_DEIRA	iSF_1195.SF2945	46.4	194	95	5	12	197	1	193	6.5e-31	131.3
sp|Q9RXX6|IXTPA_DEIRA	iSSON_1240.SSON_3108	46.4	194	95	5	12	197	1	193	6.5e-31	131.3
sp|Q9RXX6|IXTPA_DEIRA	iSDY_1059.SDY_3118	46.4	194	95	5	12	197	1	193	4.2e-30	128.6
sp|Q9RXX6|IXTPA_DEIRA	iPC815.YPO0945	45.9	194	96	5	12	197	1	193	5.5e-30	128.3
tr|Q9RXZ9|Q9RXZ9_DEIRA	iAF987.Gmet_1626	55.9	401	170	3	5	403	1	396	8.8e-128	454.1
tr|Q9RXZ9|Q9RXZ9_DEIRA	iYO844.BSU23260	56.1	396	167	2	10	403	5	395	1.3e-123	440.3
tr|Q9RXZ9|Q9RXZ9_DEIRA	iHN637.CLJU_RS10830	54.3	396	174	3	9	403	7	396	2.3e-123	439.5
tr|Q9RXZ9|Q9RXZ9_DEIRA	iSynCJ816.SGL_RS10240	55.4	395	165	3	14	402	9	398	2.3e-123	439.5
tr|Q9RXZ9|Q9RXZ9_DEIRA	iEK1008.Rv1415	54.6	405	170	5	7	402	4	403	7.5e-119	424.5
tr|Q9RXZ9|Q9RXZ9_DEIRA	iCN900.CD630_16980	51.3	396	188	1	8	403	3	393	2.8e-118	422.5
tr|Q9RXZ9|Q9RXZ9_DEIRA	iNF517.LLMG_RS07700	51.4	397	187	2	8	403	5	396	2.3e-115	412.9
sp|Q9RYB2|GLYA_DEIRA	iLJ478.TM0720	60.1	409	150	1	12	407	9	417	1.4e-141	500.0
sp|Q9RYB2|GLYA_DEIRA	iAF987.Gmet_1605	60.5	403	151	2	12	407	8	409	1.4e-133	473.4
sp|Q9RYB2|GLYA_DEIRA	iSynCJ816.SGL_RS04690	58.6	406	161	2	9	407	10	415	3.2e-133	472.2
sp|Q9RYB2|GLYA_DEIRA	iYS854.USA300HOU_RS11410	60.2	389	153	2	11	398	7	394	3.3e-130	462.2
sp|Q9RYB2|GLYA_DEIRA	iYO844.BSU36900	59.0	390	159	1	11	400	7	395	4.3e-130	461.8
sp|Q9RYB2|GLYA_DEIRA	iCN718.ABAYE_RS06300	59.6	406	152	4	12	407	11	414	4.7e-129	458.4
sp|Q9RYB2|GLYA_DEIRA	iHN637.CLJU_RS05640	56.1	401	170	2	12	407	10	409	1.8e-128	456.4
sp|Q9RYB2|GLYA_DEIRA	STM_v1_0.STM2555	58.8	405	157	3	12	407	12	415	3.1e-128	455.7
sp|Q9RYB2|GLYA_DEIRA	iJN1463.PP_0322	61.2	392	146	3	12	398	12	402	6.8e-128	454.5
sp|Q9RYB2|GLYA_DEIRA	iSSON_1240.SSON_2634	57.3	405	163	3	12	407	12	415	5.8e-127	451.4
sp|Q9RYD4|NPD_DEIRA	STM_v1_0.STM1221	40.7	214	113	7	15	223	42	246	3.8e-33	139.0
sp|Q9RYH5|KYNU_DEIRA	iCN718.ABAYE_RS08330	43.2	387	208	4	17	396	11	392	5.1e-91	332.0
sp|Q9RYR5|HMP_DEIRA	iJN1463.PP_0808	49.2	396	191	6	1	394	1	388	1.3e-94	344.0
sp|Q9RYU4|NQOR_DEIRA	iAF987.Gmet_0771	40.1	207	109	5	5	200	1	203	1.1e-27	120.6
sp|O83026|PPSA_DEIRA	iCN718.ABAYE_RS07365	66.7	774	250	4	14	779	15	788	1.5e-301	1032.3
sp|O83026|PPSA_DEIRA	iJN1463.PP_2082	64.8	778	266	4	10	779	11	788	1.2e-293	1006.1
sp|O83026|PPSA_DEIRA	STM_v1_0.STM1349	61.5	777	291	3	7	776	13	788	1.6e-282	969.1
sp|O83026|PPSA_DEIRA	iYL1228.KPN_02160	61.8	777	289	3	7	776	13	788	3.0e-281	964.9
sp|O83026|PPSA_DEIRA	iSbBS512_1146.SbBS512_E1905	61.3	777	293	3	7	776	13	788	5.1e-281	964.1
sp|O83026|PPSA_DEIRA	iSDY_1059.SDY_1794	61.4	777	292	3	7	776	13	788	5.1e-281	964.1
sp|O83026|PPSA_DEIRA	iML1515.b1702	61.3	777	293	3	7	776	13	788	6.6e-281	963.8
sp|O83026|PPSA_DEIRA	iSSON_1240.SSON_1457	61.3	777	293	3	7	776	13	788	8.6e-281	963.4
sp|O83026|PPSA_DEIRA	iSF_1195.SF1528	61.1	777	294	3	7	776	13	788	2.5e-280	961.8
